age,income,credit_amount,duration,debt_to_income_ratio,credit_history_length,purpose,employment_status,housing,savings_account,checking_account,credit_risk,credit_to_income_ratio,monthly_payment,age_group,income_group
23,41656.80893,5564.691585,13,0.19248651,4.279338957,furniture,employed,rent,moderate,moderate,0,0.133584202,428.0531988,Young,Below_Avg
43,21001.08652,6508.556881,23,0.349655649,1.510875525,vacation,employed,rent,moderate,little,0,0.309915245,282.980734,Middle,Low
48,52321.40854,14779.34056,40,0.34051434,12.17353675,car,retired,own,rich,moderate,0,0.282472146,369.483514,Middle,Below_Avg
37,7166.746402,4119.012298,6,0.579313421,0.091909742,furniture,employed,rent,moderate,moderate,1,0.574739508,686.5020497,Middle,Low
57,24287.12396,3553.176627,6,0.04151215,2.282963554,car,unemployed,own,little,moderate,0,0.146298781,592.1961044,Senior,Low
23,57486.37067,7534.024483,6,-0.054108119,6.525789747,medical,employed,own,little,moderate,1,0.131057578,1255.670747,Young,Average
48,18460.11859,1184.928623,14,0.009519788,2.785709612,furniture,self-employed,own,moderate,moderate,0,0.06418857,84.63775878,Middle,Low
32,19677.93603,4066.42031,6,0.193187178,0.12573992,car,employed,own,moderate,little,0,0.206648721,677.7367183,Adult,Low
60,25533.73622,4414.46465,22,0.298280712,0.341291973,business,unemployed,own,little,moderate,1,0.172887532,200.6574841,Senior,Low
63,16657.2709,2353.627672,14,0.131237149,5.229682262,car,employed,own,moderate,moderate,0,0.141297316,168.1162623,Senior,Low
30,18844.26748,11448.88025,24,0.587895513,16.74273046,medical,self-employed,rent,moderate,little,0,0.607552417,477.0366769,Adult,Low
33,18603.26632,2101.082036,7,0.151494279,4.013288543,furniture,employed,rent,rich,little,0,0.112941566,300.1545765,Adult,Low
50,16095.41347,4408.551962,9,0.246899933,3.533774921,business,self-employed,own,moderate,little,1,0.273901132,489.8391069,Middle,Low
35,40718.11161,6213.786803,29,0.233659185,1.916012934,furniture,employed,free,quite_rich,rich,0,0.152604985,214.2685105,Adult,Below_Avg
39,27737.45698,14512.43648,6,0.721140536,1.483215002,vacation,employed,rent,moderate,little,0,0.523207174,2418.739414,Middle,Low
40,24967.09698,4873.43766,8,0.414272957,0.106041481,vacation,employed,rent,rich,moderate,0,0.195194406,609.1797075,Middle,Low
18,33000.74789,10393.36474,6,0.324647372,1.593833616,business,employed,rent,moderate,moderate,0,0.314943309,1732.227456,Young,Below_Avg
39,19299.26099,8608.249941,14,0.479729629,2.981104635,vacation,employed,own,moderate,moderate,0,0.446040392,614.8749958,Middle,Low
31,14956.4525,5424.961301,34,0.520602727,1.102920292,car,employed,free,little,little,1,0.362717115,159.5576853,Adult,Low
34,16296.21005,2055.736123,6,0.111151909,0.457003097,medical,employed,rent,moderate,little,0,0.126148111,342.6226871,Adult,Low
57,22046.1116,1559.834978,17,0.138672506,6.324418318,education,employed,own,quite_rich,little,0,0.070753292,91.7549987,Senior,Low
24,12969.99829,5351.886107,33,0.299119824,11.25092484,vacation,employed,own,little,little,0,0.412635837,162.1783669,Young,Low
49,17151.99019,3183.837473,12,0.154541044,13.8050457,business,employed,own,little,rich,0,0.185624959,265.3197895,Middle,Low
36,17016.55,10253.85358,6,0.718192689,4.811656709,car,employed,rent,rich,little,0,0.602581227,1708.975597,Middle,Low
36,63721.55166,8925.656974,60,0.068253249,0.271090905,education,employed,own,moderate,moderate,1,0.140072813,148.7609496,Middle,Average
49,5503.241328,4239.968863,6,0.757644261,6.751984858,car,self-employed,rent,little,little,1,0.770449379,706.6614771,Middle,Low
44,20134.50199,1946.580769,6,-0.060742101,0.583204533,business,employed,rent,moderate,rich,1,0.096678864,324.4301282,Middle,Low
46,52200.4762,7395.214935,38,0.342246321,5.53949818,furniture,self-employed,own,moderate,little,0,0.141669492,194.6109194,Middle,Below_Avg
51,23410.08595,2176.863685,6,0.219291089,7.556246572,car,employed,rent,moderate,little,0,0.092988282,362.8106141,Senior,Low
36,32103.12758,2679.08035,30,0.102262273,6.470667692,medical,retired,rent,rich,moderate,0,0.083452316,89.30267834,Middle,Below_Avg
32,23153.77603,2245.014838,7,0.147712355,15.1706824,medical,employed,own,little,moderate,0,0.096961067,320.7164054,Adult,Low
26,15777.39202,4399.293252,30,0.318425074,6.699846344,vacation,self-employed,own,moderate,little,1,0.278835263,146.6431084,Adult,Low
30,7179.909322,12533.41889,20,1.884054738,5.907955404,business,employed,rent,rich,little,0,1.745623563,626.6709447,Adult,Low
75,24409.504,4894.988981,11,0.148656188,1.517317549,business,employed,rent,rich,little,0,0.200536192,444.9989982,Senior,Low
54,14945.96582,3447.570455,13,0.303895726,12.93593865,business,employed,rent,little,moderate,0,0.230668964,265.1977273,Senior,Low
23,14762.30567,1450.274396,6,0.205983376,0.989474191,car,employed,own,little,rich,0,0.098241726,241.7123993,Young,Low
24,17162.91743,7644.178584,6,0.566921827,11.76395339,medical,employed,own,moderate,little,1,0.44538923,1274.029764,Young,Low
45,52703.16045,2632.465965,22,-0.175988168,1.87464952,vacation,employed,free,rich,moderate,0,0.04994892,119.6575439,Middle,Below_Avg
46,73307.54173,5399.243312,33,0.013724501,0.69725062,business,unemployed,rent,rich,little,1,0.073651949,163.6134337,Middle,Average
46,24553.35954,3701.987466,23,0.048856092,8.763165743,medical,employed,own,moderate,little,1,0.150773154,160.9559768,Middle,Low
36,17459.10186,9609.829652,43,0.565378302,0.012492862,education,employed,rent,quite_rich,little,1,0.550419473,223.4844105,Middle,Low
38,12226.81527,4333.847031,39,0.15285126,8.921585691,furniture,self-employed,rent,moderate,moderate,0,0.354454282,111.1242828,Middle,Low
43,27841.14053,4688.457501,27,-0.03616195,3.580633891,medical,self-employed,own,rich,little,1,0.168400339,173.6465741,Middle,Low
41,53715.28087,7248.847125,41,0.35195894,10.80201184,furniture,employed,rent,rich,moderate,1,0.134949441,176.8011494,Middle,Average
18,19464.15419,26517.28718,6,1.424134183,5.879829787,education,self-employed,own,quite_rich,little,1,1.362365244,4419.547864,Young,Low
37,6704.283836,10004.17259,23,1.504306928,5.485816687,furniture,employed,rent,quite_rich,moderate,0,1.492206004,434.9640258,Middle,Low
29,30792.45083,4578.446901,25,0.185054582,2.273168279,education,employed,own,moderate,moderate,0,0.148687317,183.137876,Adult,Below_Avg
42,36051.35958,4927.358846,6,0.151310182,0.306202356,business,employed,own,little,little,0,0.136676089,821.2264744,Middle,Below_Avg
75,9967.421263,3229.596325,43,0.423750299,8.861934619,education,employed,rent,moderate,moderate,1,0.324015233,75.10689129,Senior,Low
44,24058.46267,2298.480283,6,0.032292869,0.937095407,education,employed,rent,rich,little,1,0.095537288,383.0800472,Middle,Low
36,27601.15802,3158.332162,10,0.133089006,2.328135237,furniture,employed,rent,rich,little,1,0.114427524,315.8332162,Middle,Low
51,21235.85592,2649.909663,6,0.147526815,4.585889195,education,employed,own,little,little,0,0.124784688,441.6516105,Senior,Low
45,14833.07169,8289.083665,13,0.45413869,3.291349998,medical,employed,free,little,little,1,0.558824486,637.6218204,Middle,Low
45,36606.04288,2086.084439,9,0.18468574,1.107353726,car,self-employed,own,moderate,little,0,0.056987434,231.7871599,Middle,Below_Avg
47,18003.29592,14279.3319,17,0.748583311,3.580633891,car,self-employed,rent,moderate,little,0,0.793150985,839.9607,Middle,Low
64,10481.9176,8969.965482,26,0.95749832,0.657645691,car,self-employed,free,little,little,0,0.855756153,344.9986724,Senior,Low
26,7905.09492,4996.042527,26,0.643494124,9.93915942,medical,unemployed,own,rich,little,0,0.632002851,192.1554818,Adult,Low
45,41374.69578,4916.021721,23,0.282175592,0.160341419,business,unemployed,own,little,rich,0,0.118817109,213.7400748,Middle,Below_Avg
28,29981.38561,3146.905765,6,0.000824077,18.86440619,medical,unemployed,free,moderate,moderate,1,0.104961986,524.4842942,Adult,Below_Avg
46,23016.96366,6100.143223,9,0.156552267,1.106530517,education,employed,free,little,little,1,0.265028147,677.7936915,Middle,Low
28,17674.22569,11736.67661,30,0.573486497,0.584480066,furniture,employed,rent,rich,moderate,0,0.664056056,391.2225536,Adult,Low
34,16907.30055,2800.280389,19,0.178955072,4.301580461,business,employed,own,rich,moderate,0,0.165625517,147.3831784,Adult,Low
36,12863.27558,1441.279196,20,0.266192888,0.41683173,car,employed,rent,little,little,0,0.112046048,72.06395981,Middle,Low
51,17752.3322,8626.331475,6,0.645236021,4.612213874,furniture,employed,own,moderate,little,1,0.485926659,1437.721912,Senior,Low
51,7630.864285,6370.879317,7,0.603886199,9.506531838,furniture,employed,own,little,rich,0,0.834883059,910.1256167,Senior,Low
25,15244.41024,2005.885642,56,0.156552431,0.245415648,car,retired,own,quite_rich,moderate,0,0.131581715,35.81938646,Young,Low
40,18854.95912,2733.360007,33,-0.176327664,8.043905754,furniture,employed,own,rich,moderate,0,0.144967697,82.82909113,Middle,Low
31,29879.86208,2471.836266,6,0.162229005,2.508317299,car,employed,own,rich,moderate,1,0.082725826,411.9727109,Adult,Below_Avg
24,21591.1064,2752.800909,14,0.239313924,0.868735913,car,employed,own,little,moderate,1,0.127496982,196.6286364,Young,Low
37,32776.31916,3793.535818,12,0.111715714,0.968509218,furniture,self-employed,rent,little,moderate,1,0.115740142,316.1279849,Middle,Below_Avg
36,43242.00123,3970.956023,10,0.100229153,12.55201737,business,employed,rent,moderate,moderate,0,0.091830996,397.0956023,Middle,Below_Avg
69,37387.25115,2920.076449,11,0.085467423,0.586073341,car,employed,rent,little,moderate,0,0.078103534,265.4614953,Senior,Below_Avg
45,27868.57318,2679.723628,18,0.017711561,10.07887152,furniture,retired,own,rich,little,0,0.096155753,148.8735349,Middle,Low
23,22157.50046,4092.750533,60,0.227882322,3.928995315,car,self-employed,own,moderate,moderate,1,0.184711743,68.21250888,Young,Low
33,13488.67867,5620.372534,37,0.39353252,0.199196652,education,self-employed,rent,little,moderate,0,0.416673321,151.9019604,Adult,Low
52,31887.58492,3816.018082,37,0.212700137,3.122549221,education,retired,own,little,little,0,0.119670966,103.1356238,Senior,Below_Avg
65,51014.93394,12418.38877,21,0.232063845,8.503642556,vacation,employed,own,quite_rich,little,0,0.243426538,591.3518463,Senior,Below_Avg
20,26135.58357,7379.566467,6,0.196254747,6.476837737,vacation,self-employed,rent,quite_rich,rich,0,0.282357057,1229.927744,Young,Low
18,57447.66131,1376.533023,10,-0.129624952,3.354799912,car,employed,own,little,rich,0,0.023961515,137.6533023,Young,Average
62,10272.3813,7472.47996,12,0.54102757,9.832346017,car,self-employed,free,little,moderate,0,0.727434052,622.7066633,Senior,Low
44,12368.62505,7977.937402,33,0.776265022,0.641239797,car,employed,rent,little,little,1,0.645014087,241.7556788,Middle,Low
29,33779.20832,3471.048628,46,0.056978021,12.0364543,medical,employed,own,little,little,1,0.102756956,75.45757887,Adult,Below_Avg
46,25138.23078,1485.998075,10,0.092970492,9.368358893,business,employed,own,quite_rich,little,0,0.059113073,148.5998075,Middle,Low
18,42484.35155,4946.588408,6,0.294756175,6.159749797,car,employed,rent,rich,moderate,0,0.116433186,824.4314014,Young,Below_Avg
40,21856.73038,4884.553113,7,0.16720007,8.515659903,car,employed,rent,quite_rich,moderate,0,0.223480504,697.7933019,Middle,Low
43,14271.39251,2003.564275,15,0.077642495,3.924289805,furniture,employed,rent,rich,rich,0,0.140390244,133.5709516,Middle,Low
51,19795.37055,1539.210077,6,0.064539888,5.622150017,car,self-employed,rent,rich,rich,0,0.077756063,256.5350129,Senior,Low
27,10235.91624,4582.303796,43,0.450612408,4.111703641,vacation,employed,own,moderate,little,0,0.447669138,106.5652046,Adult,Low
41,12527.7901,4078.718995,9,0.514328837,2.195847857,education,employed,own,rich,little,0,0.325573702,453.1909995,Middle,Low
28,35818.57881,3519.899467,60,0.254852275,4.206621325,education,self-employed,rent,moderate,rich,0,0.098270216,58.66499112,Adult,Below_Avg
43,34077.537,4597.515888,6,0.197000927,1.488428596,furniture,self-employed,own,little,rich,0,0.134913386,766.252648,Middle,Below_Avg
29,26410.10926,2034.039306,6,0.221958828,2.901585695,car,employed,rent,moderate,little,0,0.077017451,339.006551,Adult,Low
35,9315.744824,3470.810814,12,0.354752797,1.647908009,education,employed,rent,moderate,little,0,0.372574698,289.2342345,Adult,Low
28,18412.74215,7530.073069,36,0.43887635,0.655601733,business,self-employed,rent,quite_rich,moderate,1,0.408959893,209.1686964,Adult,Low
47,11938.21712,3714.591293,7,0.280999895,1.942021301,furniture,employed,own,moderate,moderate,0,0.31115126,530.655899,Middle,Low
50,39666.67236,1290.031638,32,-0.096515037,9.552283227,education,employed,rent,little,little,1,0.032521801,40.31348868,Middle,Below_Avg
37,16450.95704,3367.231518,9,0.325070491,2.398902503,vacation,employed,own,little,little,0,0.204683017,374.1368354,Middle,Low
40,12799.04893,2087.814761,34,0.216292522,3.580633891,car,unemployed,rent,quite_rich,moderate,0,0.163122649,61.40631651,Middle,Low
22,22357.0745,6085.773037,6,0.27401528,0.963058724,education,employed,rent,quite_rich,little,0,0.272207933,1014.295506,Young,Low
36,15993.26175,6342.764052,11,0.396342988,2.76187795,furniture,employed,rent,rich,rich,0,0.396589773,576.6149138,Middle,Low
39,46252.55363,1303.724308,6,-0.12243441,0.610025068,business,unemployed,own,little,little,1,0.028187077,217.2873847,Middle,Below_Avg
71,15253.96199,9020.097086,6,0.493580614,0.746103796,car,employed,rent,little,moderate,0,0.591328147,1503.349514,Senior,Low
26,10942.24068,2018.784666,9,0.218109949,4.804301562,business,employed,rent,little,moderate,0,0.184494632,224.3094074,Adult,Low
57,7506.640007,17108.75898,7,2.226238788,4.675862089,car,employed,own,quite_rich,little,1,2.279150054,2444.108426,Senior,Low
51,21690.00314,4726.683101,27,0.196148586,1.199998528,car,retired,free,rich,little,1,0.21791989,175.0623371,Senior,Low
43,16631.18694,1813.266513,24,0.098562482,3.21629471,business,self-employed,rent,quite_rich,moderate,1,0.109028088,75.55277138,Middle,Low
61,10781.07646,1971.226355,7,0.114594453,9.950058247,education,self-employed,rent,moderate,little,0,0.18284133,281.603765,Senior,Low
44,39919.22158,6492.975852,60,0.065861035,0.957022462,vacation,employed,own,rich,little,0,0.162652867,108.2162642,Middle,Below_Avg
44,30749.302,3593.780847,60,-0.044362188,0.096987266,education,employed,free,little,little,0,0.116873575,59.89634745,Middle,Below_Avg
39,21717.87777,4549.064436,44,0.194809911,5.277694178,education,employed,rent,little,little,1,0.209461739,103.3878281,Middle,Low
54,43571.69939,17858.3093,15,0.471721144,0.274912076,business,employed,rent,quite_rich,rich,0,0.409860289,1190.553954,Senior,Below_Avg
53,30676.98618,2809.058769,9,-0.072794485,19.54519695,furniture,self-employed,rent,little,moderate,0,0.091568929,312.117641,Senior,Below_Avg
32,14597.01083,5156.27803,6,0.350837267,4.703176911,car,employed,own,rich,little,0,0.35324205,859.3796716,Adult,Low
24,13100.29356,15304.09303,6,1.196339523,3.580633891,car,self-employed,own,moderate,rich,0,1.168225197,2550.682172,Young,Low
37,33156.39116,6102.237465,17,0.085086038,2.810529153,car,employed,own,little,little,0,0.184044079,358.955145,Middle,Below_Avg
30,26854.36021,1359.290038,14,0.192831289,4.25568378,furniture,employed,own,little,little,0,0.050617108,97.09214559,Adult,Low
39,23977.56508,7363.651448,17,0.268534352,0.474985546,medical,self-employed,rent,little,little,0,0.307105889,433.1559675,Middle,Low
54,14425.47614,1938.360349,15,0.124244663,13.29766171,vacation,employed,own,rich,moderate,0,0.134370632,129.2240233,Senior,Low
34,29851.00491,15145.30744,6,0.491236453,4.912714516,medical,self-employed,rent,little,moderate,0,0.507363403,2524.217907,Adult,Below_Avg
39,15096.98839,2544.541908,21,-0.008531117,1.016572867,medical,employed,rent,moderate,little,0,0.168546325,121.1686623,Middle,Low
40,20931.4203,52870.85951,8,2.626784044,4.13431928,furniture,self-employed,own,moderate,little,0,2.525908837,6608.857439,Middle,Low
50,45409.29384,15897.24004,13,0.254535929,0.715061002,car,unemployed,own,little,moderate,0,0.350087806,1222.864618,Middle,Below_Avg
18,15828.74519,2598.552776,8,0.140514643,0.088542966,education,employed,rent,little,moderate,0,0.164166694,324.819097,Young,Low
32,10031.70013,4994.092755,6,0.557597244,4.978252539,vacation,employed,own,little,rich,0,0.497831144,832.3487925,Adult,Low
42,13013.28977,8981.439286,37,0.836264729,5.227490887,furniture,employed,own,little,little,1,0.690174387,242.7416023,Middle,Low
54,36212.12959,9199.720475,6,0.146057571,4.381704582,education,self-employed,rent,moderate,moderate,0,0.254050799,1533.286746,Senior,Below_Avg
34,25018.36837,7001.425205,15,0.235203033,1.013538982,car,employed,rent,quite_rich,moderate,0,0.279851392,466.7616803,Adult,Low
18,20651.87329,13382.82208,38,0.786261628,4.624511759,furniture,employed,rent,little,moderate,1,0.648019765,352.1795285,Young,Low
47,17076.40726,4454.298405,6,0.307216561,0.290852552,furniture,self-employed,rent,quite_rich,little,0,0.260845173,742.3830675,Middle,Low
32,28076.26829,3665.154853,9,0.197659942,4.69828755,furniture,self-employed,rent,moderate,little,1,0.130542806,407.2394281,Adult,Low
25,14406.68443,3723.833062,8,0.153366359,4.037372436,vacation,unemployed,own,moderate,moderate,0,0.258479533,465.4791327,Young,Low
32,25663.69906,9766.354912,6,0.342630381,5.324748875,car,employed,free,rich,moderate,0,0.380551334,1627.725819,Adult,Low
37,15281.11018,6582.33505,9,0.41396625,11.29167399,medical,employed,own,moderate,little,0,0.430749793,731.3705612,Middle,Low
32,14061.1409,6204.480259,11,0.355460655,9.497551037,car,unemployed,rent,little,little,1,0.441250131,564.0436599,Adult,Low
18,16014.60316,9285.296434,6,0.412344881,19.72639751,medical,employed,rent,little,little,0,0.579801843,1547.549406,Young,Low
